106, 1048576, 1523415.90909091, 5767182.21212121
107, 1048576, 1518972.72727273, 5767182.48484848
108, 1048576, 1520504.54545455, 5767182.18181818
109, 1048576, 1519604.54545455, 5767182.16666667
110, 1048576, 1513043.18181818, 5767182.22727273
111, 1048576, 1520636.36363636, 5767182.15151515
112, 1048576, 1526379.54545455, 5767182.21212121
113, 1048576, 1522134.09090909, 5767182.18181818
114, 1048576, 1521304.54545455, 5767182.21212121
115, 1048576, 1517400, 5767182.21212121
116, 1048576, 1514384.09090909, 5767182.16666667
117, 1048576, 1553056.81818182, 5767182.21212121
118, 1048576, 1522715.90909091, 5767182.18181818
119, 1048576, 1523502.27272727, 5767182.21212121
120, 1048576, 1521920.45454545, 5767182.18181818
121, 1048576, 1517529.54545455, 5767182.16666667
122, 1048576, 1529095.45454545, 5767182.1969697
123, 1048576, 1514363.63636364, 5767182.18181818
124, 1048576, 1523529.54545455, 5767182.21212121
125, 1048576, 1528377.27272727, 5767182.21212121
126, 1048576, 1518563.63636364, 5767182.18181818
127, 1048576, 1520675, 5767182.1969697
128, 1048576, 1528406.81818182, 5767182.21212121
129, 1048576, 1235250, 5767181.66666667
130, 1048576, 1242463.63636364, 5767181.66666667
131, 1048576, 1238163.63636364, 5767181.66666667
132, 1048576, 1241372.72727273, 5767181.6969697
133, 1048576, 1241831.81818182, 5767181.66666667
134, 1048576, 1242477.27272727, 5767181.6969697
135, 1048576, 1240881.81818182, 5767181.66666667
136, 1048576, 1236786.36363636, 5767181.6969697
137, 1048576, 1238836.36363636, 5767181.66666667
138, 1048576, 1237490.90909091, 5767181.6969697
139, 1048576, 1240372.72727273, 5767181.66666667
140, 1048576, 1240595.45454545, 5767181.6969697
141, 1048576, 1237568.18181818, 5767181.6969697
142, 1048576, 1239009.09090909, 5767181.6969697
143, 1048576, 1239240.90909091, 5767181.6969697
144, 1048576, 1237209.09090909, 5767181.66666667
145, 1048576, 1236109.09090909, 5767181.6969697
146, 1048576, 1242804.54545455, 5767181.66666667
147, 1048576, 1242368.18181818, 5767181.6969697
148, 1048576, 1233468.18181818, 5767181.66666667
149, 1048576, 1237450, 5767181.6969697
150, 1048576, 1235386.36363636, 5767181.66666667
151, 1048576, 1235940.90909091, 5767181.66666667
152, 1048576, 1238986.36363636, 5767181.6969697
153, 1048576, 1243827.27272727, 5767181.66666667
154, 1048576, 1237250, 5767181.6969697
155, 1048576, 1239895.45454545, 5767181.66666667
156, 1048576, 1240377.27272727, 5767181.6969697
157, 1048576, 1241031.81818182, 5767181.6969697
158, 1048576, 1236600, 5767181.66666667
159, 1048576, 1236850, 5767181.6969697
160, 1048576, 1236063.63636364, 5767181.66666667
161, 1048576, 1237872.72727273, 5767181.66666667
162, 1048576, 1248295.45454545, 5767181.66666667
163, 1048576, 1242722.72727273, 5767181.66666667
164, 1048576, 1241290.90909091, 5767181.6969697
165, 1048576, 1234736.36363636, 5767181.66666667
166, 1048576, 1238250, 5767181.6969697
167, 1048576, 1237754.54545455, 5767181.66666667
168, 1048576, 1240068.18181818, 5767181.6969697
169, 1048576, 1239559.09090909, 5767181.66666667
170, 1048576, 1243354.54545455, 5767181.66666667
171, 1048576, 1237200, 5767181.66666667
172, 1048576, 1240181.81818182, 5767181.6969697
173, 1048576, 1238340.90909091, 5767181.66666667
174, 1048576, 1240204.54545455, 5767181.66666667
175, 1048576, 1241168.18181818, 5767181.66666667
176, 1048576, 1241418.18181818, 5767181.66666667
177, 1048576, 1266854.54545455, 5767181.6969697
178, 1048576, 1244140.90909091, 5767181.6969697
179, 1048576, 1243209.09090909, 5767181.66666667
180, 1048576, 1241854.54545455, 5767181.6969697
181, 1048576, 1239427.27272727, 5767181.6969697
182, 1048576, 1240036.36363636, 5767181.66666667
183, 1048576, 1240104.54545455, 5767181.6969697
184, 1048576, 1235650, 5767181.6969697
185, 1048576, 1242504.54545455, 5767181.6969697
186, 1048576, 1241872.72727273, 5767181.6969697
187, 1048576, 1242345.45454545, 5767181.66666667
188, 1048576, 1236286.36363636, 5767181.66666667
189, 1048576, 1240990.90909091, 5767181.6969697
190, 1048576, 1237513.63636364, 5767181.66666667
191, 1048576, 1240540.90909091, 5767181.6969697
192, 1048576, 1246540.90909091, 5767181.66666667
193, 1048576, 1242468.18181818, 5767181.6969697
194, 1048576, 1248181.81818182, 5767181.75757576
195, 1048576, 1237636.36363636, 5767181.6969697
196, 1048576, 1238340.90909091, 5767181.72727273
197, 1048576, 1236027.27272727, 5767181.6969697
198, 1048576, 1238350, 5767181.66666667
199, 1048576, 1242018.18181818, 5767181.72727273
200, 1048576, 1495577.27272727, 5767182.27272727
201, 1048576, 1242000, 5767181.6969697
202, 1048576, 1243081.81818182, 5767181.66666667
203, 1048576, 1239450, 5767181.66666667
204, 1048576, 1235413.63636364, 5767181.6969697
205, 1048576, 1237790.90909091, 5767181.66666667
206, 1048576, 1237181.81818182, 5767181.66666667
207, 1048576, 1235295.45454545, 5767181.6969697
208, 1048576, 1242277.27272727, 5767181.66666667
209, 1048576, 1239645.45454545, 5767181.66666667
210, 1048576, 1240731.81818182, 5767181.6969697
211, 1048576, 1238950, 5767181.66666667
212, 1048576, 1235059.09090909, 5767181.66666667
213, 1048576, 1238804.54545455, 5767181.66666667
214, 1048576, 1235354.54545455, 5767181.66666667
215, 1048576, 1238463.63636364, 5767181.66666667
216, 1048576, 1238854.54545455, 5767181.6969697
217, 1048576, 1242872.72727273, 5767181.66666667
218, 1048576, 1238254.54545455, 5767181.66666667
219, 1048576, 1236727.27272727, 5767181.66666667
220, 1048576, 1234213.63636364, 5767181.66666667
221, 1048576, 1240931.81818182, 5767181.66666667
222, 1048576, 1236118.18181818, 5767181.66666667
223, 1048576, 1286931.81818182, 5767181.6969697
224, 1048576, 1241354.54545455, 5767181.66666667
225, 1048576, 1241086.36363636, 5767181.6969697
226, 1048576, 1246327.27272727, 5767181.66666667
227, 1048576, 1238531.81818182, 5767181.6969697
228, 1048576, 1238481.81818182, 5767181.66666667
229, 1048576, 1234318.18181818, 5767181.66666667
230, 1048576, 1237913.63636364, 5767181.6969697
231, 1048576, 1242409.09090909, 5767181.66666667
232, 1048576, 1239736.36363636, 5767181.6969697
233, 1048576, 1512725, 5767182.15151515
234, 1048576, 1241659.09090909, 5767181.66666667
235, 1048576, 1239904.54545455, 5767181.6969697
236, 1048576, 1239054.54545455, 5767181.66666667
237, 1048576, 1238809.09090909, 5767181.66666667
238, 1048576, 1245540.90909091, 5767181.6969697
239, 1048576, 1242645.45454545, 5767181.66666667
240, 1048576, 1248204.54545455, 5767181.66666667
241, 1048576, 1241918.18181818, 5767181.6969697
242, 1048576, 1240759.09090909, 5767181.66666667
243, 1048576, 1236904.54545455, 5767181.6969697
244, 1048576, 1241050, 5767181.66666667
245, 1048576, 1242240.90909091, 5767181.66666667
246, 1048576, 1237204.54545455, 5767181.66666667
247, 1048576, 1238850, 5767181.6969697
248, 1048576, 1240427.27272727, 5767181.66666667
249, 1048576, 1239745.45454545, 5767181.6969697
250, 1048576, 1240686.36363636, 5767181.66666667
251, 1048576, 1242395.45454545, 5767181.6969697
252, 1048576, 1237536.36363636, 5767181.66666667
253, 1048576, 1241304.54545455, 5767181.6969697
254, 1048576, 1241709.09090909, 5767181.66666667
255, 1048576, 1241122.72727273, 5767181.6969697
256, 1048576, 1251636.36363636, 5767181.6969697
